0.0 0.5 0.0 2.1 0.0
0.04008016032064128 0.5348376843412221 1.6835391818615268 2.0648083111345774 -1.7150355688275472
0.08016032064128256 0.6273431326117083 2.803354777507491 1.968323755975587 -3.0000878850270016
0.12024048096192384 0.747384941752989 3.021134600635544 1.8337861796816828 -3.5832439084179644
0.16032064128256512 0.8562822125165053 2.2576739421018672 1.6916269078755242 -3.384831267904385
0.20040080160320642 0.9177656929019445 0.7085834755523843 1.5712739829795632 -2.5321640991235843
0.24048096192384769 0.9080283266491892 -1.215427839354846 1.4935165001233437 -1.3178311783529646
0.280561122244489 0.8221481817225771 -3.0053134977373324 1.4654775381837921 -0.11452812145429547
0.32064128256513025 0.6752269360483315 -4.194294582982169 1.4794779750842448 0.7292617443226624
0.36072144288577157 0.49806778799280604 -4.483356112807183 1.5159805796239665 0.9837746760861676
0.40080160320641284 0.3287078929132156 -3.8179483794713733 1.5496871896948032 0.5972451521733754
0.4408817635270541 0.20221113617135866 -2.3963495667294574 1.557030354514431 -0.29520450702012374
0.48096192384769537 0.14153596619150066 -0.609274908409543 1.5229692539737192 -1.4140828448191853
0.5210420841683366 0.1519219557331168 1.0709728046824547 1.4452487441216775 -2.4164511915955695
0.561122244488978 0.22021820074469564 2.220310537347844 1.335020252910141 -2.992154696900267
0.6012024048096193 0.3191928274495738 2.575839554609177 1.2137459483108872 -2.948720603046359
0.6412825651302605 0.41550896464554365 2.1017523126496975 1.1073221000036804 -2.262103111495633
0.6813627254509018 0.4790935119994733 0.9915507931164198 1.03908975800195 -1.0803304795670325
0.7214428857715431 0.49130788471748416 -0.3921908552811866 1.0236617595227406 0.3196659156000805
0.7615230460921844 0.4497316298033145 -1.6224250955130217 1.0632199347287694 1.6091033343799852
0.8016032064128257 0.36835027016057 -2.3268652062651602 1.1472233296358163 2.4964353477520818
0.8416833667334669 0.27322423505551796 -2.2889860467272136 1.2555162879353003 2.803968425269208
0.8817635270541082 0.19494441063070353 -1.5037933623621198 1.3639026887005643 2.5115654765223425
0.9218436873747495 0.1600186985627925 -0.17437511373401685 1.4506098812024204 1.756475099719687
